"Text","FirstPerson","InnerThinking","ThinkPositive","ThinkNegative","ThinkAhead","ThinkBack","Reasoning","Share_SocTies","Direct_Activity","Interacting","Notifying","LinearGuidance","WordPicture","SpaceInterval","Motion","PastEvents","TimeInterval","ShiftingEvents","Text_Coverage","Genre","Counter","Corpus","Corp.Genre","FirstPerson_std","InnerThinking_std","ThinkPositive_std","ThinkNegative_std","ThinkAhead_std","ThinkBack_std","Reasoning_std","Share_SocTies_std","Direct_Activity_std","Interacting_std","Notifying_std","LinearGuidance_std","WordPicture_std","SpaceInterval_std","Motion_std","PastEvents_std","TimeInterval_std","ShiftingEvents_std","agglo_3","agglo_4","agglo_5","agglo_6","agglo_7","means_3","means_4","means_5","means_6","means_7"
"hFR15.txt",0,0.85,0,0.68,3.09,0.3,0.38,1.95,0.25,0.08,2.54,2.03,2.16,0.55,0.04,2.2,3.52,0.81,21.43,"8","771","2","208",-0.615545554700404,-2.18192777468267,-1.8909062427813,-0.857915120420071,4.14960915661819,-0.75008230164742,-2.77497394622282,-0.0977393892962367,-0.0819087239117896,-0.752585453356386,-0.135689412479375,-1.25352827093134,-1.43275911047865,-0.963325922972782,-1.17928710226762,0.107923253998379,4.2183984780108,0.0347267998850458,1,1,1,1,1,1,2,4,2,7
"hFR16.txt",0,2.12,1.26,1.38,0.77,0.41,2.69,3.7,0.28,0,2.2,3.58,1.75,0.57,0.08,1.3,0.37,0.49,22.95,"8","772","2","208",-0.615545554700404,-0.63229782621662,1.23587118694709,0.146484512123371,-0.878722658543543,-0.416685448644283,0.189289387145064,1.65637743224427,0.037782543372852,-0.852935197957801,-0.653646078505956,-0.569617909349355,-1.61654214767952,-0.935990160910019,-1.07355937210197,-0.775406398589296,-1.77432040071111,-0.940060565309217,2,2,2,2,2,1,1,2,3,6
"hFR17.txt",0.13,2.15,2.06,2.19,1.76,0.64,2.75,3.91,0.17,0.09,2.62,3.86,1.42,0.77,0.09,1.46,0.39,0.34,26.8,"8","773","2","208",-0.493523379749501,-0.595692394363091,3.22112669788574,1.30871837263793,1.26698790051254,0.280417062180456,0.266283239959814,1.86687145082913,-0.401085436670833,-0.740041735281209,-0.0138172557672384,-0.446072811773254,-1.7644650800607,-0.662632540282394,-1.04712743956056,-0.618370015907043,-1.73627139195732,-1.39699214274403,1,3,3,3,3,1,1,2,3,6
"hFR18.txt",0.13,1.71,0.87,0.57,2.45,0.61,1.62,4.07,0.22,0.17,3.45,2.54,3.15,0.39,0.09,1.27,2.54,0.92,26.77,"8","774","2","208",-0.493523379749501,-1.13257206154818,0.268059125364492,-1.01574934839118,2.76248313864254,0.189490647725055,-1.18376765471798,2.0272478459414,-0.201599991196431,-0.639691990679794,1.25060637012118,-1.0284997003463,-0.988990313335094,-1.18201201947488,-1.04712743956056,-0.804850720342218,2.35399704907509,0.369809956670574,1,1,1,1,1,1,1,4,2,7
"hFR19.txt",0,1.07,0.62,1.64,1.64,0.62,1.64,2.98,0.4,0,2.58,2.4,3.6,0.75,0.22,0.84,2,0.22,23.22,"8","775","2","208",-0.615545554700404,-1.91348794109013,-0.352333221803838,0.519547232782364,1.00690177214211,0.219799452543522,-1.15810303711307,0.93468365423903,0.516547612511418,-0.852935197957801,-0.0747533341233067,-1.09027224913435,-0.787277223724386,-0.689968302345157,-0.703512316522212,-1.22688599880077,1.32667381272277,-1.76253740469188,2,2,2,2,4,1,2,4,2,7
"hFR2.txt",0.04,1.2,0.34,0.56,1.63,0.09,1.93,2.11,0.17,0.09,2.62,1.63,5.85,0.6,0.04,2.36,1.76,0.56,23.58,"8","776","2","208",-0.578000270100126,-1.75486440305817,-1.04717265063237,-1.03009791457038,0.985227928111236,-1.38656720283523,-0.785966081841774,0.0626370058160376,-0.401085436670833,-0.740041735281209,-0.0138172557672384,-1.43002126746863,0.221288224329151,-0.894986517815876,-1.17928710226762,0.264959636680631,0.87008570767729,-0.726825829172972,1,1,1,1,1,1,2,4,2,7
"hFR20.txt",0,1.66,0.49,0.72,0.89,0.49,2.55,2.91,0.27,0,2.91,2.19,3.67,0.54,0.04,1.74,0.72,0.49,22.28,"8","777","2","208",-0.615545554700404,-1.19358111463739,-0.674937242331369,-0.800520855703303,-0.618636530173109,-0.174215010096548,0.00963706391064613,0.86451898137741,-0.00211454572202857,-0.852935197957801,0.427969312314257,-1.18293107231643,-0.755899632007165,-0.976993804004163,-1.17928710226762,-0.343556346213099,-1.10846274751978,-0.940060565309217,2,2,2,2,4,1,2,4,1,5
"hFR21.txt",1.63,3,0.97,1.46,2.29,0.57,3,4.41,0.75,1.06,2.65,3.27,3.62,1.1,0.22,0.97,1.46,0.66,33.09,"8","778","2","208",0.914424792760914,0.441461508153557,0.516216064231824,0.261273041556908,2.41570163414863,0.0682554284511875,0.587090960021274,2.36804768555498,1.91294573083223,0.476698918010946,0.0318848029998126,-0.706399981665752,-0.778312197519466,-0.211592466246813,-0.703512316522212,-1.09929393787144,0.299350576370442,-0.422204777549765,1,1,1,1,1,1,1,2,3,6
"hFR22.txt",0.09,1.88,0.55,0.3,1.32,0,1.07,4.69,0.04,0,2.22,3.84,1.54,1.41,0.13,1.75,0.38,0.3,21.51,"8","779","2","208",-0.531068664349779,-0.92514128104485,-0.52604307901097,-1.40316063522937,0.313338763154281,-1.65934644620143,-1.88954463885319,2.64870637700146,-0.91974759490428,-0.852935197957801,-0.623178039327921,-0.454897461600118,-1.71067492283118,0.212111845726006,-0.941399709394916,-0.333741572295459,-1.75529589633421,-1.51884056339331,1,1,1,1,1,1,2,4,1,5
"hFR23.txt",0,1.31,0.21,0.93,0.76,0.21,2.07,2.46,0.38,0,1.69,3.64,4.11,0.8,0.13,2.33,1.74,0.21,22.98,"8","780","2","208",-0.615545554700404,-1.6206444862619,-1.3697766711599,-0.49920096594027,-0.900396502574413,-1.02286154501362,-0.606313758607356,0.413460370124138,0.436753434321657,-0.852935197957801,-1.43058107754583,-0.543143959868762,-0.558669055498918,-0.621628897188251,-0.941399709394916,0.235515314927709,0.8320366989235,-1.7929995098542,2,2,2,2,4,1,2,4,1,5
"hFR24.txt",0,3.3,0.04,0.39,1.91,0.26,2.78,1.65,0.48,1.78,3.04,1.43,6.68,1.26,0.48,2.82,0.74,0.26,29.3,"8","781","2","208",-0.615545554700404,0.807515826688844,-1.79164346723436,-1.27402353961664,1.59209556097558,-0.871317520921287,0.304780166367189,-0.398445130131751,0.835724325270461,1.37984661942368,0.626011566971479,-1.51826776573727,0.593336811833345,0.00709363025528691,-0.0162820704455096,0.716439236892109,-1.07041373876599,-1.64068898404259,1,1,1,4,5,1,2,4,1,5
"hFR25.txt",0.25,2.67,0.51,0.89,1.49,0.89,2.8,2.67,0.25,0.38,2.63,6.88,3.31,1.23,0.17,1.95,2.16,0.55,31.68,"8","782","2","208",-0.380887525948668,0.0388017577647405,-0.625305854557903,-0.556595230657038,0.681794111679063,1.03813718264213,0.330444783972106,0.623954388708998,-0.0819087239117896,-0.37627391110108,0.0014167638217784,0.886449312083266,-0.917270103695731,-0.0339100128388569,-0.83567197922927,-0.137446093942642,1.63106588275309,-0.757287934335293,2,2,2,2,4,1,1,2,2,7
"hFR26.txt",0,1.16,0.8,0.13,2.18,0.49,1.38,3.74,0.13,0,3.12,2.31,3.83,0.71,0.04,0.98,3.12,0.58,24.7,"8","783","2","208",-0.615545554700404,-1.80367164552954,0.0943492681573597,-1.64708626027563,2.17728934980906,-0.174215010096548,-1.49174306597698,1.69647153102233,-0.560673793050355,-0.852935197957801,0.747883723683616,-1.12998317335524,-0.684179422367802,-0.744639826470682,-1.17928710226762,-1.0894791639538,3.457418302935,-0.665901618848331,1,1,1,1,1,1,2,4,2,7
"hFR27.txt",0,1.17,0.25,1.55,0.75,0.08,1.71,1.76,0.17,0.04,2.72,4.97,4.55,0.63,0.33,1.13,1.13,0.08,23.02,"8","784","2","208",-0.615545554700404,-1.7914698349117,-1.27051389561297,0.390410137169636,-0.922070346605283,-1.41687600765369,-1.06827687549586,-0.288186358492063,-0.401085436670833,-0.802760325657094,0.138522940122933,0.0436952536177189,-0.361438478990671,-0.853982874721732,-0.412761058566684,-0.94225755518919,-0.328458068067091,-2.18900687696437,2,2,2,2,4,1,2,4,1,5
"hFR28.txt",0,1.23,0.61,0.09,1.93,0.22,0.92,3.07,0.88,0.04,2.54,2.68,3.33,0.96,0.22,1.01,3.77,0.57,24.07,"8","785","2","208",-0.615545554700404,-1.71825897120464,-0.377148915690571,-1.7044805249924,1.63544324903732,-0.992552740195155,-2.08202927089007,1.02489537648968,2.43160788906568,-0.802760325657094,-0.135689412479375,-0.966727151558251,-0.908305077490811,-0.402942800686151,-0.703512316522212,-1.06003484220088,4.69401108743317,-0.696363724010651,1,1,1,1,1,1,2,4,2,7
"hFR29.txt",0.17,2.26,0.67,0.54,1.46,0.25,1.75,2.46,0.17,0.13,2.97,4.8,5.43,0.84,0.67,1.09,1.8,0.63,28.09,"8","786","2","208",-0.455978095149223,-0.461472477566819,-0.228254752370172,-1.05879504692876,0.616772579586454,-0.901626325739754,-1.01694764028602,0.413460370124138,-0.401085436670833,-0.689866862980502,0.51937342984836,-0.0313142699106282,0.033022674025824,-0.566957373062726,0.485924647841311,-0.981516650859753,0.94618372518487,-0.513591093036727,2,2,2,2,4,1,2,4,2,7
"hFR3.txt",1.93,2.72,0.66,2.59,1.62,0.4,2.2,4.48,0.44,0.75,2.9,3.65,4.39,0.92,0.09,1.23,1.36,0.4,32.73,"8","787","2","208",1.196014427263,0.0998108108539555,-0.253070446256905,1.88266101980561,0.963554084080367,-0.44699425346275,-0.439493744175397,2.4382123584166,0.67613596889094,0.0878436576804636,0.41273529272524,-0.538731634955329,-0.433158688630033,-0.457614324811676,-1.04712743956056,-0.844109816012781,0.109105532601492,-1.2142195117701,2,2,2,2,2,1,1,2,3,6
"hFR30.txt",0,2.08,0.44,0.18,1.82,0.27,1.64,3.1,0.93,0.04,2.44,2.88,5.14,0.44,0.13,1.86,2.22,0.84,26.45,"8","788","2","208",-0.615545554700404,-0.681105068687991,-0.799015711765035,-1.57534342937967,1.39703096469776,-0.84100871610282,-1.15810303711307,1.05496595057324,2.63109333454008,-0.802760325657094,-0.288029608369546,-0.878480653289608,-0.0969702059455208,-1.11367261431798,-0.941399709394916,-0.22577905920141,1.74521290901446,0.126113115372008,1,1,1,1,1,1,2,4,2,7
"hFR4.txt",0,1.3,0.39,0.35,1.26,0.83,0.74,2.39,0.17,0,3.04,2.69,3.39,3.04,0.22,1.13,1.43,0.35,22.72,"8","789","2","208",-0.615545554700404,-1.63284629687974,-0.923094181198701,-1.33141780433341,0.183295698969064,0.856284353731328,-2.31301082933432,0.343295697262518,-0.401085436670833,-0.852935197957801,0.626011566971479,-0.962314826644819,-0.88140999887605,2.43997645384115,-0.703512316522212,-0.94225755518919,0.242277063239757,-1.36653003758171,1,3,3,3,3,1,2,4,6,5
"hFR5.txt",0,2.02,0.22,0.22,1.84,0.58,2.38,3.1,0.27,0.04,3.32,1.62,1.98,0.18,0.4,2.38,1.62,0.22,22.39,"8","790","2","208",-0.615545554700404,-0.754315932395049,-1.34496097727316,-1.5179491646629,1.4403786527595,0.0985642332696545,-0.208512185731146,1.05496595057324,-0.00211454572202857,-0.802760325657094,1.05256411546396,-1.43443359238206,-1.51344434632293,-1.46903752113389,-0.227737530776802,0.284589184515913,0.603742646400761,-1.76253740469188,2,2,2,2,4,1,2,4,2,7
"hFR6.txt",0,1.94,0.56,1.08,1.64,0.3,2.72,2.85,0.82,0,2.77,2.77,2.55,0.3,0.17,0.95,1.73,0.09,23.24,"8","791","2","208",-0.615545554700404,-0.851930417337793,-0.501227385124237,-0.28397247325239,1.00690177214211,-0.75008230164742,0.227786313552439,0.804377833210307,2.1922253544964,-0.852935197957801,0.214693038068018,-0.927016227337362,-1.2579410994827,-1.30502294875731,-0.83567197922927,-1.11892348570672,0.813012194546605,-2.15854477180205,2,2,2,2,4,1,1,2,2,7
"hFR7.txt",0,1.45,0.62,0.53,2.11,0.22,0.79,2.86,0.22,0.13,2.46,1.23,7.22,1.32,1.06,1.58,2.55,0.35,26.7,"8","792","2","208",-0.615545554700404,-1.4498191376121,-0.352333221803838,-1.07314361310795,2.02557244159297,-0.992552740195155,-2.24884928532203,0.814401357904824,-0.201599991196431,-0.689866862980502,-0.257561569191512,-1.60651426400592,0.835392519366194,0.0891009164435745,1.51677001695636,-0.500592728895353,2.37302155345199,-1.36653003758171,1,1,1,4,5,1,2,4,2,7
"hFR8.txt",0.13,2.08,0.8,5.49,1.28,0.84,2.3,2.75,0.31,0.09,3.41,2.66,2.39,0.89,0.04,1.28,1.99,0.44,29.17,"8","793","2","208",-0.493523379749501,-0.681105068687991,0.0943492681573597,6.0437452117713,0.226643387030803,0.886593158549795,-0.311170656150813,0.704142586265136,0.157473810657493,-0.740041735281209,1.18967029176511,-0.975551801385116,-1.32966130912207,-0.498617967905819,-1.17928710226762,-0.795035946424577,1.30764930834587,-1.09237109112082,2,2,2,2,2,1,1,2,3,6
"hFR9.txt",1.19,2.65,0.4,3.44,1.85,0.53,3.57,4.32,0.84,0.49,2.74,3.35,3.93,1.46,0.13,0.84,1.41,0.71,33.85,"8","794","2","208",0.501426662157859,0.0143981365290547,-0.898278487311968,3.10228914503693,1.46205249679037,-0.05297979082268,1.3185325617614,2.27783596330433,2.27201953268616,-0.238293012274135,0.168990979300967,-0.671101382358295,-0.639354291343201,0.280451250882912,-0.941399709394916,-1.22688599880077,0.204228054485967,-0.269894251738162,2,2,2,2,2,1,1,2,3,6
"jFR1.txt",0,3.02,0.3,0.52,1.25,0.39,3.36,1.47,0.09,0,3.49,2.89,2.03,1.16,0.17,1.6,1.42,0.65,23.81,"9","795","2","209",-0.615545554700404,0.465865129389243,-1.1464354261793,-1.08749217928714,0.161621854938194,-0.477303058281217,1.04905407690978,-0.57886857463306,-0.720262149429877,-0.852935197957801,1.31154244847725,-0.874068328376176,-1.49103178081063,-0.129585180058526,-0.83567197922927,-0.480963181060071,0.223252558862862,-0.452666882712086,2,2,2,2,4,1,1,4,1,5
"jFR10.txt",0.26,3.83,0.88,1.45,1.23,0.44,3.52,1.85,0.22,0.31,2.9,2.77,3.65,0.79,0,0.88,1.23,0.44,26.65,"9","796","2","209",-0.371501204798598,1.45421178943452,0.292874819251225,0.246924475377716,0.118274166876455,-0.325759034188883,1.25437101774911,-0.197974636241408,-0.201599991196431,-0.464079937627318,0.41273529272524,-0.927016227337362,-0.764864658212085,-0.635296778219632,-1.28501483243327,-1.18762690313021,-0.138213024298142,-1.09237109112082,2,2,2,2,2,1,1,2,3,6
"jFR11.txt",0.04,2.54,0.52,0.09,1.14,0.74,3.41,1.18,0.09,0.13,3.11,2.62,1.88,0.61,0.17,0.83,1.18,0.52,20.8,"9","797","2","209",-0.578000270100126,-0.119821780267217,-0.600490160671169,-1.7044805249924,-0.0767904294013709,0.583505110365126,1.11321562092207,-0.869550790774058,-0.720262149429877,-0.689866862980502,0.732649704094598,-0.993201101038845,-1.55826947734753,-0.881318636784494,-0.83567197922927,-1.23670077271841,-0.233335546182617,-0.848674249822255,2,2,2,2,4,1,1,4,1,5
"jFR12.txt",0,2.69,0.36,0.54,0.49,0.72,3.32,1.75,0,0,2.15,3.37,4.35,0.45,0,2.51,1.12,0.9,24.72,"9","798","2","209",-0.615545554700404,0.0632053790004264,-0.997541262858901,-1.05879504692876,-1.48559029140789,0.522887500728192,0.997724841699942,-0.29820988318658,-1.0793359512838,-0.852935197957801,-0.729816176451042,-0.662276732531431,-0.451088741039874,-1.10000473328659,-1.28501483243327,0.412181245445244,-0.347482572443986,0.308885746345932,2,2,2,2,4,1,3,4,1,5
"jFR13.txt",0,1.91,0.33,0.41,0.61,0.16,3.18,1.47,0.08,0.08,2.28,2.16,4.6,0.57,0.04,2.08,1.26,0.49,21.71,"9","799","2","209",-0.615545554700404,-0.888535849191321,-1.0719883445191,-1.24532640725826,-1.22550416303746,-1.17440556910596,0.818072518465525,-0.57886857463306,-0.760159238524758,-0.752585453356386,-0.53177392179382,-1.19616804705673,-0.33902591347837,-0.935990160910019,-1.17928710226762,-0.00985403301331143,-0.081139511167457,-0.940060565309217,2,2,2,2,4,1,2,4,1,5
"jFR14.txt",0,2.13,0.17,2.26,0.52,0.61,3.26,1.95,0.35,0.09,2.04,1.78,3.52,0.48,0.04,1.26,1.35,0.87,22.68,"9","800","2","209",-0.615545554700404,-0.620096015598777,-1.46903944670683,1.40915833589227,-1.42056875931528,0.189490647725055,0.920730988885191,-0.0977393892962367,0.317062167037015,-0.740041735281209,-0.897390391930229,-1.36383639376715,-0.823137328544068,-1.05900109019245,-1.17928710226762,-0.814665494259859,0.0900810282245975,0.21749943085897,2,2,2,2,4,1,1,4,1,5
"jFR15.txt",0.12,1.46,0.58,1.25,0.71,0.62,2.33,1.54,0.12,0,3.33,1.92,0.96,0.42,0.25,0.87,1.17,0.12,17.77,"9","801","2","209",-0.50290970089957,-1.43761732699425,-0.451595997350771,-0.0400468482061251,-1.00876572272876,0.219799452543522,-0.272673729743438,-0.50870390177144,-0.600570882145236,-0.852935197957801,1.06779813505297,-1.3020638449791,-1.97066068277387,-1.14100837638074,-0.624216518897977,-1.19744167704785,-0.252360050559512,-2.06715845631508,2,2,2,2,4,1,2,4,1,5
"jFR16.txt",0,1.44,0.16,0.82,0.62,0.49,2.06,0.74,0.12,0,2.72,2.51,2.47,0.74,0.12,1.4,0.95,0.33,17.69,"9","802","2","209",-0.615545554700404,-1.46202094822994,-1.49385514059356,-0.657035193911383,-1.20383031900659,-0.174215010096548,-0.619146067409814,-1.31058587733281,-0.600570882145236,-0.852935197957801,0.138522940122933,-1.0417366750866,-1.29380120430238,-0.703636183376538,-0.967831641936328,-0.677258659412888,-0.6708991468512,-1.42745424790635,2,2,2,2,4,1,2,4,1,5
"jFR17.txt",0,3.28,0.62,4.21,1.02,0.35,3.06,3.33,0.31,0.22,3.86,2.75,2.97,0.31,0.09,0.84,1.06,0.84,29.12,"9","803","2","209",-0.615545554700404,0.783112205453159,-0.352333221803838,4.20712874083472,-0.336876557771805,-0.598538277555085,0.664084812836024,1.28550701854713,0.157473810657493,-0.57697340030391,1.87520117327088,-0.935840877164226,-1.06967554917938,-1.29135506772593,-1.04712743956056,-1.22688599880077,-0.461629598705356,0.126113115372008,2,2,2,2,2,1,1,2,3,6
"jFR18.txt",0.53,2.63,0.28,0.12,0.81,0,2.43,1.21,0.28,0.77,4.37,3.56,0.85,0.77,0.16,1.82,0.65,0.2,21.44,"9","804","2","209",-0.118070533746723,-0.0100054847066312,-1.19606681395277,-1.66143482645483,-0.792027282420065,-1.65934644620143,-0.144350641718854,-0.839480216690506,0.037782543372852,0.112931093830817,2.65213617231075,-0.578442559176219,-2.01996832690093,-0.662632540282394,-0.862103911770681,-0.265038154871973,-1.24163427815805,-1.82346161501652,2,2,2,2,4,1,2,4,1,5
"jFR19.txt",0.24,1.7,0.12,0.12,0.55,0.08,1.78,0.79,0.95,0.32,4.08,3.09,0.95,0.79,0.24,1.27,0.2,0.32,17.59,"9","805","2","209",-0.390273847098737,-1.14477387216602,-1.5931179161405,-1.66143482645483,-1.35554722722267,-1.41687600765369,-0.978450713878649,-1.26046825386023,2.71088751272984,-0.451536219552141,2.21034960422926,-0.785821830107532,-1.97514319587633,-0.635296778219632,-0.650648451439388,-0.804850720342218,-2.09773697511832,-1.45791635306867,2,2,2,2,4,1,2,4,1,5
"jFR2.txt",0.04,1.97,0.55,0.12,0.55,0.79,2.12,1.18,0.16,0.08,3.23,2.01,1.65,0.94,0.55,1.46,0.75,0.59,18.74,"9","806","2","209",-0.578000270100126,-0.815324985484264,-0.52604307901097,-1.66143482645483,-1.35554722722267,0.73504913445746,-0.542152214595064,-0.869550790774058,-0.440982525765714,-0.752585453356386,0.915457939162803,-1.26235292075821,-1.66136727870412,-0.430278562748913,0.168741457344372,-0.618370015907043,-1.0513892343891,-0.63543951368601,2,2,2,2,4,1,2,4,1,5
"jFR20.txt",0.5,1.42,0.19,0.04,0.77,0.12,1.3,1,0.46,0.08,3.11,2.15,0.54,1.15,0.23,0.81,0.46,0.5,14.83,"9","807","2","209",-0.146229497196932,-1.48642456946562,-1.41940805893336,-1.77622335588836,-0.878722658543543,-1.29564078837982,-1.59440153639665,-1.04997423527537,0.755930147080701,-0.752585453356386,0.732649704094598,-1.20058037197016,-2.1589262330772,-0.143253061089907,-0.6770803839808,-1.2563303205537,-1.60309986131905,-0.909598460146896,2,2,2,2,4,1,2,4,1,5
"jFR21.txt",0.27,2.42,0.27,0.23,0.23,0.12,3.38,0.61,0.35,0.08,3.46,2.34,1.31,1.35,0.23,1.11,0.42,0.38,18.56,"9","808","2","209",-0.362114883648529,-0.266243507681332,-1.2208825078395,-1.50360059848371,-2.0491102362105,-1.29564078837982,1.07471869451469,-1.44089169836154,0.317062167037015,-0.752585453356386,1.2658403897102,-1.11674619861495,-1.81377272418776,0.130104559537718,-0.6770803839808,-0.961887103024471,-1.67919787882663,-1.27514372209474,2,2,2,2,4,1,2,4,1,5
"jFR22.txt",0,1.61,0.63,0.36,1.56,0.45,2.46,3.53,0.09,0.13,3.57,2.37,5,0.67,0,1.38,2.01,0.71,26.53,"9","809","2","209",-0.615545554700404,-1.25459016772661,-0.327517527917105,-1.31706923815422,0.83351101989515,-0.295450229370416,-0.105853715311479,1.48597751243747,-0.720262149429877,-0.689866862980502,1.43341460518938,-1.10350922387465,-0.159725389379963,-0.799311350596207,-1.28501483243327,-0.696888207248169,1.34569831709966,-0.269894251738162,2,2,2,2,4,1,2,4,2,7
"jFR23.txt",0.31,2.33,0.9,0.94,1.71,0.04,3.99,3.46,0.49,0.45,4.26,3.32,2.11,0.36,0,0.67,1.12,0.76,27.22,"9","810","2","209",-0.324569599048251,-0.376059803241919,0.342506207024691,-0.484852399761078,1.15861868035819,-1.53811122692756,1.85748953146465,1.41581283957585,0.875621414365342,-0.288467884574842,2.48456195683156,-0.684338357098592,-1.45517167599095,-1.22301566256903,-1.28501483243327,-1.39373715540067,-0.347482572443986,-0.117583725926558,2,2,2,2,2,1,1,2,3,6
"jFR24.txt",0,2.3,0.47,1.57,1.87,0.13,4.38,2.93,0.13,0.17,2.13,2.68,7.32,0.43,0.04,0.89,2.13,0.77,30.34,"9","811","2","209",-0.615545554700404,-0.412665235095448,-0.724568630104836,0.41910726952802,1.50540018485211,-1.26533198356136,2.35794957476053,0.884566030766444,-0.560673793050355,-0.639691990679794,-0.760284215629076,-0.966727151558251,0.880217650390796,-1.12734049534936,-1.17928710226762,-1.17781212921257,1.5739923696224,-0.0871216207642371,2,2,2,2,4,1,1,2,3,6
"jFR25.txt",0,1.92,0.57,3.11,1.8,0.7,1.35,2.82,0.37,0.25,2.45,3.68,3.44,1.31,0.29,0.82,1.35,0.53,26.76,"9","812","2","209",-0.615545554700404,-0.876334038573478,-0.476411691237504,2.62878646112359,1.35368327663602,0.462269891091258,-1.53023999238436,0.774307259126755,0.396856345226776,-0.539342246078379,-0.272795588780529,-0.525494660215033,-0.858997433363749,0.0754330354121932,-0.51848878873233,-1.24651554663606,0.0900810282245975,-0.818212144659934,1,1,1,1,1,1,1,2,2,7
"jFR26.txt",0,2.88,0.21,1.59,0.29,0.75,2.3,1.8,0,0.04,2.55,1.76,4.81,1.05,0.08,1.67,1,0.63,23.41,"9","813","2","209",-0.615545554700404,0.295039780739442,-1.3697766711599,0.447804401886404,-1.91906717202528,0.613813915183593,-0.311170656150813,-0.248092259713994,-1.0793359512838,-0.802760325657094,-0.120455392890358,-1.37266104359401,-0.244893138326706,-0.279931871403719,-1.07355937210197,-0.412259763636585,-0.575776624966725,-0.513591093036727,2,2,2,2,4,1,2,4,1,5
"jFR27.txt",0.38,3.22,0.67,0.42,1.13,0.17,2.47,2.76,0.17,0.67,3.85,3.55,5.27,0.84,0.29,1.59,1.8,0.04,29.29,"9","814","2","209",-0.258865350997765,0.709901341746101,-0.228254752370172,-1.23097784107906,-0.0984642734322405,-1.14409676428749,-0.0930214065090205,0.714166110959652,-0.401085436670833,-0.0125060869209512,1.85996715368186,-0.582854884089651,-0.0386975356135387,-0.566957373062726,-0.51848878873233,-0.490777954977712,0.94618372518487,-2.31085529761365,2,2,2,2,4,1,1,4,1,5
"jFR28.txt",0,2.39,0.49,3.04,0.97,0.16,3.12,2.03,0.45,0.57,2.31,2.27,1.22,0.12,0.16,1.05,2.23,0.24,22.82,"9","815","2","209",-0.615545554700404,-0.302848939534861,-0.674937242331369,2.52834649786925,-0.445245777926153,-1.17440556910596,0.741078665650774,-0.0175511917400997,0.71603305798582,-0.13794326767272,-0.486071863026768,-1.14763247300897,-1.85411534210991,-1.55104480732218,-0.862103911770681,-1.02077574653032,1.76423741339135,-1.70161319436723,2,2,2,2,2,1,1,2,3,6
"jFR29.txt",0.08,1.84,0.84,3.35,1.01,0.21,4.23,1.89,0.17,0.25,3.1,2.93,5.53,0.38,0,1.01,1.26,0.04,28.12,"9","816","2","209",-0.540454985499848,-0.973948523516222,0.193612043704292,2.9731520494242,-0.358550401802675,-1.02286154501362,2.16546494272366,-0.15788053746334,-0.401085436670833,-0.539342246078379,0.717415684505582,-0.856419028722447,0.0778478050504259,-1.19567990050626,-1.28501483243327,-1.06003484220088,-0.081139511167457,-2.31085529761365,2,2,2,2,2,1,1,2,3,6
"jFR3.txt",0,2.73,0.52,0.52,0.52,0.35,2.73,0.87,0.26,0,1.82,2.17,4.85,1.56,1.78,2.43,1.04,0.48,24.63,"9","817","2","209",-0.615545554700404,0.112012621471798,-0.600490160671169,-1.08749217928714,-1.42056875931528,-0.598538277555085,0.240618622354897,-1.18028005630409,-0.0420116348169091,-0.852935197957801,-1.2325388228886,-1.19175572214329,-0.226963085916866,0.417130061196724,3.419869159938,0.333663054104117,-0.499678607459146,-0.970522670471538,1,3,3,3,3,3,2,5,6,2
"jFR30.txt",0.04,3,1.17,1.91,0.87,0.22,2.56,2.56,0.26,0.3,3.47,3.56,3.17,0.69,0.17,1.43,1.17,0.22,26.77,"9","818","2","209",-0.578000270100126,0.441461508153557,1.01252994196649,0.906958519620549,-0.661984218234848,-0.992552740195155,0.0224693727131048,0.51369561706931,-0.0420116348169091,-0.476623655702495,1.28107440929921,-0.578442559176219,-0.980025287130173,-0.771975588533444,-0.83567197922927,-0.647814337659965,-0.252360050559512,-1.76253740469188,2,2,2,2,2,1,1,2,3,6
"jFR31.txt",0,2.89,0.57,3.07,1.4,0.61,2.63,2.46,0.26,0.83,3.59,2.67,1.58,0.61,0.09,1.14,1.71,0.75,26.86,"9","819","2","209",-0.615545554700404,0.307241591357285,-0.476411691237504,2.57139219640682,0.486729515401237,0.189490647725055,0.112295534330313,0.413460370124138,-0.0420116348169091,0.188193402281878,1.46388264436742,-0.971139476471684,-1.69274487042134,-0.881318636784494,-1.04712743956056,-0.932442781271549,0.774963185792815,-0.148045831088879,2,2,2,2,2,1,1,2,3,6
"jFR32.txt",0,2.44,0.52,1.96,1.18,0.78,3.27,2.79,0.26,0.96,3.31,2.74,2.83,0.26,0.04,2.35,1.83,0.44,27.96,"9","820","2","209",-0.615545554700404,-0.241839886445647,-0.600490160671169,0.978701350516509,0.0099049467221073,0.704740329638993,0.93356329768765,0.744236685043204,-0.0420116348169091,0.351261737259178,1.03733009587494,-0.940253202077658,-1.13243073261382,-1.35969447288284,-1.17928710226762,0.255144862762991,1.00325723831555,-1.09237109112082,2,2,2,2,2,1,1,2,3,6
